PERMNO	date	SHRCD	EXCHCD	RET
17674	20201231	73	5	0.006262
17676	20201231	12	1	0.012609
17677	20201231	11	1	-0.003365
17678	20201231	12	3	0.015957
17679	20201231	11	3	0.090520
17680	20201231	11	3	-0.227586
17683	20201231	11	3	0.082811
17684	20201231	11	3	0.257870
17685	20201231	11	3	-0.024487
17686	20201231	73	3	0.099965
17688	20201231	11	3	0.013403
17690	20201231	11	3	-0.001061
17691	20201231	11	3	0.087608
17692	20201231	11	3	0.063450
17693	20201231	12	3	0.422641
17694	20201231	31	3	0.012504
17695	20201231	11	3	0.022124
17696	20201231	12	3	0.061064
17699	20201231	73	3	0.028918
17700	20201231	11	1	0.105165
17701	20201231	11	1	0.194038
17702	20201231	73	4	0.039210
17703	20201231	73	4	0.078436
17704	20201231	73	4	0.004126
17705	20201231	73	4	0.047046
17706	20201231	73	4	0.001266
17707	20201231	73	4	0.005543
17708	20201231	73	4	0.001400
17710	20201231	73	4	0.049541
17713	20201231	73	4	0.088827
17720	20201231	73	4	0.031444
17722	20201231	73	4	0.034499
17723	20201231	73	4	0.043448
17724	20201231	73	4	0.089931
17725	20201231	73	4	0.091348
17726	20201231	11	1	0.063130
17728	20201231	73	4	0.090315
17729	20201231	73	4	0.063328
17730	20201231	73	4	0.068244
17731	20201231	73	4	0.037522
17732	20201231	73	4	0.056921
17733	20201231	73	4	0.039649
17736	20201231	73	4	0.045253
17737	20201231	73	4	0.004787
17738	20201231	73	4	0.058172
17739	20201231	73	4	0.027756
17740	20201231	73	4	0.031147
17741	20201231	73	4	0.022244
17743	20201231	11	1	0.021649
17744	20201231	73	4	0.043376
17745	20201231	73	4	0.069186
17746	20201231	73	4	0.041520
17747	20201231	73	4	0.079376
17748	20201231	73	4	0.016377
17749	20201231	73	4	0.036409
17750	20201231	11	1	-0.024478
17754	20201231	73	4	0.064964
17759	20201231	73	3	
17760	20201231	73	3	
17761	20201231	73	3	0.000721
17764	20201231	73	4	0.028385
17765	20201231	73	3	0.006305
17766	20201231	73	3	0.005334
17767	20201231	73	3	0.004204
17768	20201231	73	3	0.006204
17771	20201231	73	3	0.013246
17772	20201231	73	3	0.005354
17773	20201231	73	3	0.014409
17774	20201231	73	3	0.003585
17775	20201231	73	3	0.009284
17776	20201231	73	3	0.001028
17778	20201231	11	1	0.012008
17779	20201231	73	4	0.005848
17780	20201231	73	4	0.064626
17781	20201231	12	1	0.744928
17782	20201231	12	1	0.079933
17783	20201231	11	1	0.287879
17787	20201231	11	1	0.008274
17788	20201231	11	3	0.279609
17789	20201231	18	1	0.056836
17790	20201231	11	3	0.074383
17792	20201231	11	1	0.074041
17794	20201231	11	1	0.035130
17795	20201231	11	3	0.086854
17797	20201231	12	3	0.096000
17798	20201231	11	3	0.133696
17799	20201231	11	1	0.012652
17800	20201231	11	3	0.053472
17801	20201231	11	3	0.106844
17802	20201231	11	3	0.075544
17803	20201231	11	3	0.077348
17805	20201231	73	3	0.049877
17808	20201231	31	3	0.070175
17809	20201231	12	3	-0.073171
17810	20201231	73	3	0.057699
17811	20201231	11	3	1.356725
17812	20201231	11	3	0.183574
17813	20201231	11	3	0.170501
17816	20201231	12	3	0.351462
17817	20201231	12	3	-0.053055
17818	20201231	11	3	0.080125
17820	20201231	31	3	-0.049750
17821	20201231	11	3	-0.025893
17825	20201231	11	3	-0.131012
17826	20201231	11	3	-0.014388
17827	20201231	12	3	-0.144444
17828	20201231	73	4	0.022612
17830	20201231	11	1	-0.002928
17832	20201231	31	1	-0.036733
17833	20201231	73	4	0.018349
17834	20201231	73	4	0.061131
17836	20201231	71	1	-0.166694
17837	20201231	73	4	0.216035
17839	20201231	73	4	0.067991
17843	20201231	73	4	0.075974
17845	20201231	73	3	0.017969
17846	20201231	73	4	0.001321
17847	20201231	73	4	0.061351
17851	20201231	73	5	0.018985
17853	20201231	73	5	0.004375
17854	20201231	12	3	-0.058362
17855	20201231	11	1	-0.039942
17856	20201231	73	4	0.016144
17859	20201231	11	1	0.068741
17860	20201231	18	1	0.040909
17862	20201231	73	5	0.033791
17863	20201231	73	5	0.022879
17864	20201231	11	1	-0.090510
17867	20201231	11	1	0.108504
17868	20201231	11	3	-0.128463
17869	20201231	11	3	-0.426901
17870	20201231	31	3	-0.147760
17871	20201231	11	3	0.012346
17875	20201231	11	3	0.086702
17876	20201231	11	3	0.678600
17877	20201231	11	3	0.040000
17878	20201231	11	3	0.429285
17879	20201231	12	3	-0.121951
17880	20201231	11	3	-0.008232
17884	20201231	12	3	0.079691
17885	20201231	11	3	0.331169
17886	20201231	11	3	0.007052
17887	20201231	11	3	0.189964
17888	20201231	12	3	-0.206186
17889	20201231	11	3	-0.206687
17890	20201231	11	3	0.002719
17891	20201231	11	3	0.351631
17892	20201231	11	3	0.096504
17893	20201231	12	3	0.072238
17895	20201231	11	3	0.179410
17898	20201231	11	3	0.290360
17899	20201231	11	3	-0.170567
17900	20201231	11	3	-0.035568
17901	20201231	11	3	-0.019672
17904	20201231	12	3	0.257353
17905	20201231	31	3	-0.367754
17906	20201231	11	3	0.257924
17907	20201231	11	3	-0.252327
17908	20201231	11	3	0.128440
17912	20201231	73	5	0.142887
17913	20201231	31	2	-0.128514
17915	20201231	73	4	0.156464
17916	20201231	11	1	0.010563
17917	20201231	73	4	0.035673
17919	20201231	18	1	0.043817
17920	20201231	12	1	0.130435
17921	20201231	73	4	0.023206
17922	20201231	73	5	0.000849
17923	20201231	73	4	0.008700
17924	20201231	73	5	0.014572
17925	20201231	73	5	0.004408
17926	20201231	73	5	0.024260
17927	20201231	73	4	0.038379
17928	20201231	73	5	0.069035
17929	20201231	11	1	-0.005355
17931	20201231	73	4	0.059934
17932	20201231	73	5	0.053758
17933	20201231	73	5	0.044683
17934	20201231	73	5	0.032893
17935	20201231	73	4	0.013382
17936	20201231	73	5	0.065986
17939	20201231	31	1	-0.267924
17940	20201231	73	4	0.033440
17941	20201231	73	4	0.070056
17942	20201231	11	3	0.050903
17944	20201231	11	3	0.451264
17947	20201231	11	3	0.210526
17948	20201231	11	3	0.308044
17949	20201231	11	1	0.168842
17950	20201231	11	3	0.098208
17951	20201231	11	3	-0.270386
17952	20201231	18	3	0.006775
17955	20201231	11	3	-0.242210
17956	20201231	11	3	-0.041667
17957	20201231	11	3	0.064909
17958	20201231	11	3	0.136543
17959	20201231	11	3	0.055348
17960	20201231	73	3	0.120766
17963	20201231	73	3	-0.084936
17964	20201231	12	3	0.451041
17966	20201231	12	3	0.072759
17967	20201231	31	3	-0.035230
17968	20201231	11	3	0.057348
17969	20201231	11	3	0.032975
17970	20201231	11	3	0.157988
17971	20201231	31	3	0.071596
17972	20201231	31	3	0.279951
17973	20201231	11	3	0.130087
17974	20201231	11	3	-0.261803
17976	20201231	11	3	0.129300
17977	20201231	11	3	-0.086283
17978	20201231	12	3	0.189565
17979	20201231	11	3	0.335849
17980	20201231	31	1	-0.184149
17982	20201231	73	5	0.058062
17983	20201231	73	4	0.000333
17984	20201231	31	1	0.222328
17985	20201231	73	5	0.031404
17986	20201231	73	4	0.026566
17987	20201231	11	1	-0.001603
17990	20201231	73	5	0.023611
17991	20201231	73	5	0.012496
17992	20201231	73	4	0.042840
17993	20201231	73	4	0.040850
17994	20201231	73	4	0.090154
18001	20201231	73	4	0.003023
18002	20201231	73	4	0.006172
18005	20201231	73	4	0.056314
18006	20201231	73	4	0.036181
18007	20201231	73	4	0.052031
18010	20201231	12	1	-0.034792
18011	20201231	11	3	0.051709
18012	20201231	12	1	-0.004698
18013	20201231	11	1	0.480989
18015	20201231	73	5	-0.002923
18019	20201231	73	4	0.033631
18020	20201231	73	4	0.063403
18021	20201231	73	5	0.015819
18022	20201231	73	5	0.008794
18023	20201231	73	5	0.008384
18026	20201231	73	3	0.019046
18027	20201231	73	3	0.008150
18028	20201231	73	5	0.055983
18029	20201231	73	5	0.028565
18030	20201231	73	4	0.122732
18035	20201231	73	4	0.070661
18036	20201231	12	2	0.277714
18037	20201231	73	4	0.021143
18038	20201231	73	4	0.055704
18039	20201231	73	4	0.032843
18043	20201231	11	3	0.080189
18044	20201231	11	3	-0.112573
18045	20201231	73	3	0.067299
18046	20201231	11	3	-0.005701
18047	20201231	12	3	0.265734
18048	20201231	11	3	-0.048601
18049	20201231	11	3	0.023569
18050	20201231	11	3	-0.061340
18051	20201231	11	3	0.048589
18052	20201231	11	3	-0.071625
18053	20201231	11	3	0.220000
18054	20201231	31	3	0.327103
18055	20201231	11	3	-0.059211
18056	20201231	11	3	-0.171352
18057	20201231	12	3	
18058	20201231	11	3	-0.051125
18061	20201231	11	3	-0.018957
18062	20201231	11	1	0.002615
18063	20201231	11	1	0.079308
18064	20201231	11	3	0.060625
18066	20201231	73	4	0.053858
18068	20201231	73	4	0.047799
18069	20201231	73	4	0.011894
18070	20201231	73	5	0.040318
18071	20201231	31	1	-0.441532
18072	20201231	73	4	0.048912
18073	20201231	73	4	0.061336
18074	20201231	73	4	0.046356
18075	20201231	11	1	0.289412
18077	20201231	12	1	0.167612
18078	20201231	73	4	0.064407
18079	20201231	73	4	0.124757
18080	20201231	73	4	0.004699
18081	20201231	73	4	0.005379
18082	20201231	73	4	0.076349
18085	20201231	31	1	-0.006536
18086	20201231	11	2	0.325779
18087	20201231	31	1	-0.035424
18088	20201231	73	4	0.017525
18089	20201231	11	2	0.261460
18090	20201231	73	4	0.057269
18091	20201231	11	1	0.009457
18093	20201231	73	5	-0.001039
18094	20201231	73	5	0.056284
18095	20201231	73	5	0.045570
18096	20201231	31	1	-0.200000
18097	20201231	11	3	0.200658
18098	20201231	11	3	0.533848
18099	20201231	12	3	-0.188800
18100	20201231	11	3	2.509504
18101	20201231	73	3	0.002606
18102	20201231	11	3	5.285714
18103	20201231	11	3	-0.152174
18106	20201231	11	3	0.176809
18107	20201231	11	3	-0.007103
18108	20201231	11	3	0.171573
18109	20201231	12	3	0.158034
18110	20201231	73	3	0.038026
18111	20201231	73	3	0.034163
18113	20201231	11	3	0.342391
18114	20201231	11	3	0.501969
18115	20201231	11	3	0.130769
18116	20201231	11	3	0.291803
18118	20201231	73	3	0.072202
18119	20201231	73	3	0.055325
18122	20201231	73	3	0.037334
18123	20201231	73	3	0.072242
18127	20201231	31	3	-0.432143
18128	20201231	11	3	0.269591
18129	20201231	12	3	0.022305
18130	20201231	12	3	0.003734
18131	20201231	31	3	-0.091711
18132	20201231	31	3	-0.022504
18133	20201231	11	3	-0.026735
18134	20201231	11	3	0.055012
18135	20201231	11	3	0.064069
18136	20201231	12	1	0.180372
18137	20201231	11	3	-0.187118
18138	20201231	11	1	0.241925
18141	20201231	11	1	0.026575
18142	20201231	11	1	0.149811
18143	20201231	12	1	0.031405
18144	20201231	11	1	0.058585
18145	20201231	11	1	0.083901
18148	20201231	11	3	0.559821
18149	20201231	12	3	-0.136364
18150	20201231	11	1	-0.014706
18151	20201231	12	1	-0.288527
18153	20201231	73	4	0.016714
18157	20201231	73	4	0.035182
18158	20201231	73	4	0.110781
18159	20201231	73	4	0.109580
18160	20201231	73	4	0.001650
18161	20201231	73	5	0.011690
18162	20201231	11	3	0.433417
18163	20201231	11	1	0.001944
18165	20201231	73	5	0.023104
18166	20201231	73	5	0.012999
18167	20201231	73	5	0.010103
18168	20201231	73	3	0.009500
18169	20201231	73	3	0.006481
18170	20201231	73	3	0.005408
18173	20201231	73	3	0.002600
18174	20201231	73	4	0.000723
18175	20201231	73	5	0.007190
18176	20201231	73	5	0.000975
18177	20201231	73	4	0.030629
18178	20201231	73	5	0.082113
18179	20201231	14	1	0.028680
18180	20201231	73	4	0.057216
18181	20201231	73	4	0.095720
18182	20201231	73	4	0.140168
18183	20201231	11	1	-0.346591
18184	20201231	11	1	-0.244066
18185	20201231	31	1	-0.194162
18186	20201231	73	4	0.037343
18187	20201231	73	3	0.071296
18188	20201231	73	5	0.030436
18189	20201231	73	5	0.020641
18190	20201231	11	3	0.137389
18191	20201231	11	3	-0.059717
18192	20201231	11	3	0.167748
18195	20201231	11	3	0.028846
18196	20201231	73	3	0.073355
18197	20201231	12	3	0.165278
18202	20201231	11	3	-0.044745
18203	20201231	11	3	0.074925
18204	20201231	12	3	0.107807
18205	20201231	11	3	0.094692
18206	20201231	31	3	-0.059356
18207	20201231	14	3	0.162936
18208	20201231	31	3	-0.147929
18209	20201231	12	3	-0.326797
18210	20201231	11	3	-0.115789
18211	20201231	31	3	-0.010202
18212	20201231	11	3	0.291019
18213	20201231	12	3	0.146135
18214	20201231	11	3	0.264453
18215	20201231	11	3	-0.202099
18216	20201231	73	3	0.006899
18217	20201231	11	2	-0.141243
18218	20201231	73	4	0.015245
18221	20201231	12	3	-0.174224
18222	20201231	11	1	0.056780
18223	20201231	31	1	0.202857
18224	20201231	11	1	0.536486
18229	20201231	73	4	0.077073
18231	20201231	73	4	0.038641
18234	20201231	73	4	0.005453
18237	20201231	73	4	0.001538
18238	20201231	73	4	0.053074
18239	20201231	73	5	0.002149
18240	20201231	73	4	0.082355
18241	20201231	73	4	0.070943
18242	20201231	73	5	0.077694
18247	20201231	11	1	0.067568
18248	20201231	11	1	0.096135
18249	20201231	12	3	0.030714
18253	20201231	11	3	-0.111111
18255	20201231	11	3	0.040323
18256	20201231	73	3	0.035702
18257	20201231	11	3	0.023929
18258	20201231	73	3	0.053657
18259	20201231	18	3	-0.043860
18260	20201231	12	3	0.056636
18261	20201231	31	3	-0.069444
18262	20201231	31	3	0.018391
18263	20201231	31	3	-0.188755
18266	20201231	73	3	0.003210
18267	20201231	11	1	0.061712
18272	20201231	73	4	0.046656
18273	20201231	73	4	0.040709
18274	20201231	73	4	0.098984
18275	20201231	73	4	0.015627
18276	20201231	73	4	0.042085
18277	20201231	73	4	-0.070195
18280	20201231	73	4	0.115694
18281	20201231	73	4	0.125316
18282	20201231	73	4	0.135110
18283	20201231	73	4	0.064667
18285	20201231	73	4	0.057917
18290	20201231	73	4	0.007442
18291	20201231	73	4	0.000718
18292	20201231	31	1	-0.060606
18293	20201231	44	1	0.010452
18296	20201231	73	4	0.043477
18297	20201231	31	1	0.071908
18298	20201231	31	1	0.020752
18299	20201231	31	1	0.147971
18302	20201231	11	3	0.148462
18303	20201231	12	3	-0.064394
18304	20201231	73	3	0.050859
18305	20201231	12	3	0.810714
18306	20201231	11	3	-0.103139
18309	20201231	11	3	0.017241
18311	20201231	11	3	0.014094
18312	20201231	11	3	-0.316027
18313	20201231	72	3	0.535580
18314	20201231	12	3	-0.215947
18317	20201231	31	3	-0.049194
18318	20201231	73	3	0.021732
18320	20201231	11	3	-0.034928
18322	20201231	11	3	-0.160000
18325	20201231	11	3	-0.151261
18326	20201231	31	1	-0.198795
18327	20201231	11	3	0.063853
18328	20201231	73	4	0.050698
18337	20201231	73	4	0.050741
18338	20201231	73	4	0.032302
18343	20201231	73	4	0.002016
18344	20201231	12	1	-0.178571
18345	20201231	73	5	0.011566
18346	20201231	73	5	0.026968
18347	20201231	73	5	0.012248
18348	20201231	73	5	0.003560
18349	20201231	44	1	0.057692
18354	20201231	73	4	0.044255
18355	20201231	73	4	0.002470
18356	20201231	11	3	-0.003003
18357	20201231	11	3	0.365049
18360	20201231	11	3	0.402105
18361	20201231	11	3	0.230072
18362	20201231	73	3	0.003897
18363	20201231	12	3	0.166581
18364	20201231	12	3	0.167348
18365	20201231	12	3	-0.169491
18368	20201231	11	3	0.245419
18369	20201231	11	3	-0.052106
18370	20201231	12	3	-0.273469
18372	20201231	12	3	0.095667
18376	20201231	11	3	0.154081
18377	20201231	11	3	0.093891
18380	20201231	73	4	0.069095
18384	20201231	73	4	0.039046
18385	20201231	73	4	0.021257
18386	20201231	73	4	0.056446
18387	20201231	73	5	0.042772
18388	20201231	73	5	0.080987
18389	20201231	44	1	0.100499
18392	20201231	73	5	0.078456
18395	20201231	31	3	0.108974
18396	20201231	11	3	0.083333
18399	20201231	12	3	0.063218
18400	20201231	12	3	0.134557
18401	20201231	11	3	0.113271
18402	20201231	11	3	0.377907
18405	20201231	11	3	0.366071
18406	20201231	11	3	0.939189
18407	20201231	31	3	-0.003012
18408	20201231	11	3	0.154822
18409	20201231	31	3	0.099265
18410	20201231	11	3	0.221312
18411	20201231	11	1	0.026399
18413	20201231	11	3	0.473958
18414	20201231	11	3	-0.163399
18415	20201231	11	3	0.135254
18416	20201231	12	3	-0.107394
18417	20201231	73	3	0.008697
18418	20201231	11	3	-0.035817
18419	20201231	11	2	0.029032
18420	20201231	11	3	0.009709
18421	20201231	11	3	0.017618
18422	20201231	11	3	0.133333
18423	20201231	12	3	0.147059
18424	20201231	11	1	0.091898
18425	20201231	11	1	0.130542
18426	20201231	12	1	-0.031977
18427	20201231	11	3	-0.006494
18428	20201231	11	1	0.046972
18429	20201231	73	4	0.034317
18430	20201231	73	4	0.038160
18431	20201231	73	4	0.031455
18432	20201231	73	4	0.050444
18434	20201231	73	4	0.042389
18438	20201231	11	1	0.110236
18442	20201231	73	4	0.094305
18443	20201231	73	5	0.001131
18444	20201231	73	5	0.038606
18445	20201231	73	4	0.058973
18450	20201231	44	1	0.007285
18451	20201231	73	4	0.068186
18452	20201231	11	3	0.287137
18453	20201231	11	3	0.847826
18456	20201231	11	3	0.060206
18457	20201231	11	3	0.324555
18458	20201231	11	3	-0.331195
18459	20201231	11	3	0.144077
18460	20201231	12	3	-0.003456
18461	20201231	12	3	0.044074
18464	20201231	12	3	-0.044139
18465	20201231	31	3	-0.009756
18466	20201231	31	3	0.037415
18467	20201231	31	3	0.336700
18468	20201231	31	3	-0.128857
18469	20201231	73	3	0.028674
18472	20201231	73	3	0.060132
18480	20201231	11	3	0.046940
18481	20201231	12	1	0.027406
18482	20201231	11	1	0.211505
18483	20201231	31	3	0.467213
18484	20201231	11	3	-0.294841
18485	20201231	11	1	-0.058840
18513	20201231	73	4	0.005744
18514	20201231	11	1	0.090508
18515	20201231	11	1	0.054702
18516	20201231	73	5	0.019435
18517	20201231	73	5	0.001564
18520	20201231	73	5	0.004509
18521	20201231	73	5	0.001663
18522	20201231	73	5	0.005784
18523	20201231	73	5	0.002088
18524	20201231	73	5	0.003209
18525	20201231	73	5	0.004995
18528	20201231	73	4	0.071414
18529	20201231	31	1	0.254274
18530	20201231	73	4	0.110224
18531	20201231	73	4	0.000376
18532	20201231	73	3	0.039416
18533	20201231	11	1	0.267042
18535	20201231	73	4	0.032968
18536	20201231	73	4	0.001767
18537	20201231	73	4	0.029896
18538	20201231	73	4	0.067634
18539	20201231	11	1	-0.179283
18540	20201231	73	4	0.007974
18541	20201231	73	4	0.098233
18542	20201231	11	1	0.048563
18544	20201231	12	1	0.028684
18545	20201231	12	1	0.602054
18546	20201231	11	3	0.098039
18547	20201231	31	3	0.165379
18548	20201231	73	3	0.078053
18549	20201231	11	3	0.022505
18552	20201231	11	3	-0.184553
18553	20201231	11	3	1.154160
18554	20201231	11	3	0.097419
18555	20201231	11	3	0.577947
18556	20201231	11	3	-0.045783
18557	20201231	73	3	0.124698
18558	20201231	11	3	0.061538
18559	20201231	11	3	-0.043966
18560	20201231	11	3	0.043183
18561	20201231	11	3	0.278270
18562	20201231	12	3	-0.116541
18563	20201231	11	3	0.344024
18565	20201231	31	3	-0.016835
18566	20201231	11	3	0.099127
18567	20201231	11	3	0.144131
18568	20201231	11	3	0.518358
18571	20201231	12	3	-0.112867
18572	20201231	11	3	-0.106505
18573	20201231	11	3	-0.069846
18575	20201231	11	1	0.113456
18576	20201231	11	1	0.026983
18578	20201231	11	1	-0.017039
18579	20201231	11	1	0.031891
18580	20201231	11	1	0.030671
18581	20201231	73	4	0.058977
18582	20201231	73	4	0.067758
18583	20201231	73	4	0.071189
18589	20201231	73	4	0.026132
18592	20201231	11	1	0.010438
18622	20201231	14	1	0.038247
18642	20201231	11	3	0.314837
18643	20201231	11	3	-0.013109
18644	20201231	11	3	-0.049655
18645	20201231	12	3	0.217509
18646	20201231	11	3	-0.089474
18647	20201231	31	3	-0.159644
18648	20201231	11	3	-0.428395
18649	20201231	11	1	0.073025
18651	20201231	73	3	0.065781
18652	20201231	11	3	-0.049912
18653	20201231	73	3	0.074666
18654	20201231	73	3	0.055492
18655	20201231	31	3	0.239246
18656	20201231	11	3	0.004304
18659	20201231	11	3	-0.119276
18660	20201231	31	3	-0.078550
18661	20201231	12	3	0.799331
18663	20201231	12	3	0.000000
18664	20201231	11	3	0.077075
18667	20201231	12	3	-0.056738
18668	20201231	11	3	-0.002614
18669	20201231	71	3	0.143546
18670	20201231	11	3	0.133375
18671	20201231	11	3	0.073654
18672	20201231	73	3	0.039012
18675	20201231	31	3	-0.128627
18676	20201231	11	3	0.338265
18677	20201231	11	3	-0.206557
18678	20201231	31	3	-0.434251
18679	20201231	73	4	0.021037
18680	20201231	73	5	0.095539
18683	20201231	73	4	0.039962
18684	20201231	44	1	-0.001267
18685	20201231	73	4	0.032514
18686	20201231	73	4	0.037088
18687	20201231	73	4	0.051529
18688	20201231	73	4	0.031438
18689	20201231	73	4	0.006801
18699	20201231	73	5	0.082084
18700	20201231	73	5	0.060582
18701	20201231	73	5	0.018675
18703	20201231	73	5	0.017764
18704	20201231	73	5	0.011119
18705	20201231	73	5	0.017362
18706	20201231	73	5	0.003536
18707	20201231	73	4	0.026116
18708	20201231	73	4	0.040086
18709	20201231	11	1	0.217786
18712	20201231	73	4	0.042151
18713	20201231	73	4	0.035288
18714	20201231	73	4	0.056941
18715	20201231	18	1	0.047146
18716	20201231	73	4	0.024759
18717	20201231	73	4	0.022822
18718	20201231	73	4	0.041605
18719	20201231	11	1	0.335404
18720	20201231	73	5	0.013090
18721	20201231	44	1	0.003945
18722	20201231	73	4	0.052114
18723	20201231	12	1	0.082726
18724	20201231	12	1	0.038835
18725	20201231	11	1	0.320763
18726	20201231	11	3	0.381916
18727	20201231	11	1	0.158675
18728	20201231	31	3	-0.052885
18729	20201231	11	1	-0.001518
